#WOA18 one-degreeWINTER nitrate Statistical mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.5,-37.5,26.049,25.963,25.951,26.059,26.146,26.193,26.233,26.299,26.38,26.476,26.584,26.706,26.848,26.998,27.156,27.327,27.515,27.729,27.972,28.235,28.481,28.741,28.631,,,,28.585,28.585,28.585,28.585,28.585,,28.555,28.502,28.429,,28.411,28.448,,,,,
-77.5,-36.5,17.512,16.445,16.1,17.212,18.754,19.401,19.944,19.863,20.167,20.497,20.709,19.989,19.077,17.367,14.982,14.143,14.835,17.245,20.317,21.662,23.001,18.221,15.098,20.64,23.707,,25.057,25.386,25.317,28.206,24.869,25.188,25.632,27.958,28.231,28.452,28.624,28.85,28.963,29.405,30.113,29.573,28.77
-77.5,-35.5,20.447,23.189,23.224,23.275,23.327,23.361,23.527,23.764,24.071,24.52,24.962,25.148,25.1,24.954,24.887,24.823,24.791,24.788,24.83,24.88,24.947,25.457,26.22,27.183,27.521,,28.439,28.439,28.42,28.392,28.331,28.321,28.378,28.502,28.618,28.703,28.907,29.791,28.823,29.227,29.395,29.045,28.878
-77.5,165.5,3.61,5.169,8.798,12.129,15.207,18.004,20.686,22.775,24.574,26.054,27.126,27.22,27.22,27.22,27.22,27.291,27.408,27.576,27.787,27.995,28.195,,,,,,,,29.268,,,,,,,,,29.561,29.561,,,,
-76.5,-179.5,15.673,16.583,16.582,16.842,17.026,17.323,18.067,19.044,19.166,20.304,22.096,22.806,23.825,24.631,25.162,25.563,25.867,26.126,26.027,26.517,27.144,28.242,28.686,29.343,29.632,29.796,30.034,30.242,30.521,30.485,30.472,30.481,30.685,30.578,30.59,30.688,30.744,30.584,,,,,
-76.5,-178.5,18.121,18.155,18.652,18.895,19.618,20.368,21.533,22.937,24.006,24.851,25.796,26.463,26.882,27.294,27.861,28.316,28.709,29,29.216,29.389,29.498,30.091,30.159,30.179,30.165,30.093,29.876,29.68,29.759,29.908,29.944,29.919,29.93,30.156,30.375,30.58,30.684,30.71,,,,,
-76.5,-177.5,17.354,17.129,17.363,17.395,17.666,18.625,19.583,20.992,22.461,24.61,24.48,25.267,26.126,26.685,27.103,27.34,27.514,27.744,27.967,28.444,28.403,29.062,29.804,29.909,30.064,30.185,30.084,30.005,30.173,30.231,30.281,30.412,30.538,30.612,30.667,30.623,30.64,30.423,,,,,
-76.5,-176.5,18.942,18.684,19.856,20.563,21.975,22.696,23.263,23.996,24.77,25.285,25.851,26.116,26.672,27.203,27.511,28.048,28.209,28.205,28.351,28.497,29.136,29.708,30.359,30.625,30.637,30.623,29.93,29.799,29.971,30.254,29.856,29.925,30.157,30.447,30.169,30.198,30.179,,,,,,
-76.5,-175.5,19.227,19.015,19.073,19.241,19.416,19.658,20.171,21.031,22.06,22.87,23.83,24.382,25.144,25.79,26.326,26.829,27.172,27.489,27.776,28.002,28.015,28.809,29.559,30.31,30.478,30.455,30.006,29.963,30.223,30.229,30.275,30.067,30.097,30.173,30.283,30.452,30.125,30.163,,,,,
-76.5,-174.5,22.954,23.183,23.411,23.884,24.628,25.259,25.759,26.221,26.649,27.057,27.414,27.724,28.015,28.254,28.466,28.653,28.797,28.895,28.977,28.975,29.495,29.765,29.777,,30.274,30.309,29.823,29.872,30.593,30.647,30.701,30.634,30.582,30.568,30.554,30.538,30.524,30.559,,,,,
-76.5,-173.5,20.266,20.548,20.734,21.158,21.678,22.281,23.016,24.05,25.216,25.982,26.515,27.023,27.423,27.893,28.339,28.816,29.18,29.328,29.47,29.606,29.726,29.944,30.081,30.266,30.348,30.372,30.287,30.492,30.609,30.669,30.704,30.716,30.733,30.782,30.874,31.218,,,,,,,
-76.5,-172.5,17.171,,,,,20.557,21.326,22.094,22.863,23.632,24.4,,,,27.512,,,,,,,,,,,,,,,30.03,29.931,29.86,29.854,29.854,29.854,29.854,,,,,,,
-76.5,-171.5,20.71,20.917,22.087,23.726,25.305,26.615,27.519,28.142,28.566,28.911,29.222,29.439,29.501,29.538,29.569,29.603,29.628,29.654,29.68,29.707,29.737,30.029,30.073,30.015,29.999,30.028,30.09,30.179,30.249,29.901,29.551,30.112,30.363,30.366,30.369,,,,,,,,
-76.5,-170.5,19.884,16.876,17.041,17.28,19.338,23.336,24.688,25.705,26.395,26.735,26.875,26.942,27.007,29.547,29.557,27.233,27.319,27.421,27.538,27.666,27.797,29.763,28.321,,,,29.141,29.399,29.638,29.827,29.977,30.085,30.079,29.978,30.062,30.05,30.06,29.96,,,,,
-76.5,-169.5,22.146,22.444,22.786,23.172,23.601,24.095,24.657,25.243,25.756,24.972,23.185,20.602,19.707,20.771,23.301,24.863,25.756,25.656,25.336,25.192,25.09,27.819,30.125,29.482,29.073,,30.11,31.061,31.766,31.456,30.559,30.056,29.862,30.083,30.317,30.543,30.757,,,,,,
-76.5,-157.5,15.735,15.68,15.657,16.386,17.617,19.235,21.243,23.948,26.245,27.493,28.091,28.505,28.781,28.977,29.212,29.243,29.401,29.488,29.615,29.857,30.527,30.605,,30.171,,30.091,29.898,29.816,30.244,30.347,30.326,,,,,32.564,,,,32.957,,,
-76.5,-156.5,18.682,18.685,19.115,19.802,20.746,21.879,23.412,25.324,27.798,29.409,29.92,29.916,29.925,29.94,29.957,29.975,29.994,30.014,30.034,30.055,,,,,,,30.872,31.246,,31.995,32.376,32.762,,33.325,33.086,,,,,,,,
-76.5,-155.5,15.96,16.781,18.09,19.337,20.52,21.641,22.7,23.695,24.628,25.498,26.3,,,,,,,,29.337,29.419,,,30.325,30.395,,,,,,,,,,,,,,,,,,,
-76.5,-153.5,19.42,19.318,19.331,19.276,16.942,15.286,15.901,16.509,,,,23.651,24.697,25.75,26.746,,,,,,,30.305,30.059,,30.049,,,,,30.19,,,,,,,30.772,,,,,,
-76.5,-40.5,24.878,25.333,25.642,25.756,25.756,25.732,25.66,25.556,25.38,25.189,25.189,25.277,25.424,25.629,25.893,26.215,26.594,27.08,27.718,28.317,28.683,28.826,28.97,28.745,28.516,,28.572,28.619,28.666,28.713,28.76,28.808,28.856,28.865,28.875,28.851,28.809,,,,,,
-76.5,-33.5,16,14.534,14.12,14.075,14.62,16.782,20.664,23.776,23.363,21.937,19.542,18.928,19.835,21.86,23.217,24.176,24.137,24.274,24.36,24.456,24.583,25.791,,26.098,,,,,,,,,,,,,,,,,,,
-76.5,-32.5,12.878,15.72,17.951,19.538,20.585,20.972,21.463,22.532,23.754,24.821,25.854,26.739,27.564,28.391,29.22,30.049,30.878,31.708,32.538,33.369,34.146,33.927,33.659,33.392,33.073,32.305,31.22,,,,,,,,,,,,,,,,
-76.5,-31.5,26.146,25.816,25.875,25.74,25.741,26.067,26.694,27.555,28.101,28.039,27.948,27.242,26.552,26.271,26.281,26.75,27.381,27.729,28.108,28.433,28.565,28.494,28.926,29.793,,,28.668,27.48,27.427,28.709,29.268,28.904,26.815,,,,,,,,,,
-76.5,164.5,10.831,11.781,14.496,17.717,20.763,22.846,24.514,25.918,27.099,27.889,28.155,28.75,28.98,29.004,28.812,28.445,28.354,28.489,28.963,29.25,29.474,29.791,29.798,30.096,30.211,30.235,30.197,30.197,30.191,30.198,30.208,30.212,30.222,30.237,30.248,30.262,30.285,30.275,30.295,,,,
-76.5,165.5,8.527,11.233,16.018,20.202,22.775,24.253,25.678,26.662,27.217,28.016,28.719,29.615,29.695,29.735,29.782,29.792,29.816,29.828,29.799,29.809,29.905,30.005,29.759,29.703,29.06,,29.634,29.658,29.657,29.691,29.72,29.748,29.783,29.808,29.828,29.843,29.864,29.978,29.84,30.401,30.324,29.982,29.798
-76.5,166.5,6.428,9.109,14.992,21.563,24.153,25.386,26.435,27.291,28.01,28.635,29.154,29.553,29.582,29.594,29.609,29.664,29.662,29.697,29.744,29.786,29.91,30.155,30.039,30.233,29.941,29.972,29.877,29.83,29.755,29.795,29.806,29.856,29.911,29.982,30.079,30.186,30.246,30.28,30.351,,,,
-76.5,167.5,9.151,9.977,12.178,15.134,18.128,21.787,23.15,24.202,25.148,26.046,26.78,27.69,28.222,28.614,28.888,29.15,29.286,29.389,29.471,29.571,29.666,29.805,29.806,30.188,30.082,30.017,30.262,30.165,30.046,29.978,29.922,29.829,29.718,29.707,29.719,29.765,29.823,29.944,30.057,,,,
-76.5,168.5,10.869,11.214,11.596,12.128,13.635,14.938,16.696,18.343,19.704,20.71,21.847,23.447,24.427,25.211,26.179,27.029,27.906,28.576,29.04,29.394,29.731,30.252,30.457,30.188,30.415,30.34,30.229,30.228,30.268,30.287,30.299,30.303,30.25,30.252,30.313,30.317,30.323,30.234,30.3,30.283,30.195,,
-76.5,169.5,12.474,12.281,12.438,13.378,14.169,15.181,16.66,18.429,19.763,20.785,21.819,23.015,24.239,25.474,26.69,27.673,28.338,28.73,29.08,29.164,29.256,29.735,29.895,30.141,30.318,30.457,30.499,30.432,30.428,30.43,30.527,30.492,30.38,30.362,30.437,30.413,30.284,30.401,30.443,30.414,30.273,,
-76.5,170.5,15.967,16.404,16.672,17.007,17.537,18.795,19.213,20.047,20.972,21.906,22.705,23.59,24.137,24.942,25.842,26.565,26.61,27.26,27.829,28.288,28.703,29.367,29.378,29.577,29.814,30.171,30.101,30.176,30.342,30.376,30.461,30.513,30.313,30.283,30.391,30.359,30.204,30.194,30.719,30.471,31.005,,
-76.5,171.5,15.175,15.148,15.206,15.135,14.954,14.806,14.566,14.662,14.848,15.076,16.562,18.455,20.334,22.081,23.814,25.041,25.922,26.488,27.08,27.713,28.332,29.213,29.299,29.586,29.862,30.088,,,,,,,,,,,,,,,,,
-76.5,172.5,16.586,16.525,16.683,16.863,16.93,17.128,18.264,18.61,19.081,19.983,21.026,21.111,22.009,23.175,24.656,25.821,26.754,27.391,27.976,28.408,28.646,29.284,29.726,29.819,29.962,30.118,30.122,30.055,30.035,30.09,30.349,30.406,30.256,30.144,30.27,30.303,30.391,30.086,30.357,,,,
-76.5,173.5,16.032,15.965,16.193,16.454,16.739,17.353,17.956,18.804,19.913,21.074,21.9,22.747,22.67,23.318,24.023,24.747,25.398,26.057,26.812,27.707,27.978,29.091,29.293,29.669,29.813,29.931,30.322,30.454,30.688,30.727,30.697,30.702,30.7,30.712,30.748,30.784,30.728,30.702,30.815,,,,
-76.5,174.5,15.282,15.192,15.866,15.301,15.652,16.258,17.812,18.679,19.236,19.89,21.403,22.698,23.674,24.975,25.665,25.977,26.911,27.424,27.854,28.215,28.279,29.553,29.677,29.705,29.743,30.037,30.327,30.618,30.725,30.755,30.893,30.921,30.943,30.93,30.834,30.817,30.862,31.143,,,,,
-76.5,175.5,15.99,16.116,16.229,16.38,16.718,17.478,17.911,19.049,20.291,21.667,23.048,24.297,25.417,26.135,26.774,27.399,27.973,28.597,29.124,29.533,29.867,30.331,30.211,30.344,30.613,30.564,30.558,30.709,30.777,30.729,30.677,30.825,30.929,,,,,,,,,,
-76.5,176.5,12.888,12.884,12.712,12.554,12.625,12.895,13.69,14.991,16.894,18.557,19.517,21.095,22.402,23.695,25.253,26.441,27.33,27.86,28.341,28.695,29.117,29.882,30.304,30.433,30.42,30.502,30.719,30.685,30.892,30.972,31.035,31.087,30.798,,,,,,,,,,
-76.5,177.5,16.789,15.837,15.852,15.723,15.631,17.408,18.024,18.89,20.015,21.218,22.283,22.843,23.747,24.599,25.617,26.487,27.074,27.666,28.212,28.867,29.1,29.877,30.243,30.127,29.999,30.166,30.407,30.612,30.731,30.737,30.711,,,,,,,,,,,,
-76.5,178.5,17.656,17.692,17.734,17.653,17.686,17.879,18.499,19.525,20.857,22.121,23.056,23.635,23.974,24.226,25.613,27.805,29.186,29.497,29.587,29.691,29.782,30,30.458,29.839,29.646,30.285,30.576,30.631,30.733,30.887,,,,,,,,,,,,,
-76.5,179.5,15.853,15.664,15.818,16.171,16.828,17.354,17.893,18.447,19.002,20.927,21.645,21.096,21.808,22.656,23.633,24.497,25.23,25.939,26.608,27.401,28.108,29.101,29.735,29.568,29.598,29.553,29.893,30.005,29.507,,30.439,,,,,,,,,,,,
-75.5,-178.5,21.422,21.403,21.334,21.326,21.355,21.369,21.679,22.138,22.899,23.892,25.72,26.716,27.576,27.563,27.942,28.111,28.546,28.729,28.91,29.088,28.613,27.933,29.769,30.496,30.41,30.19,30.297,30.509,31.099,30.561,30.511,30.464,30.904,30.444,30.645,31.169,31.203,,,,,,
-75.5,-177.5,25.446,25.495,25.292,25.613,25.88,26.183,26.313,26.695,27.063,27.346,27.607,28.235,28.484,28.692,28.887,29.064,29.248,29.461,29.67,29.881,29.839,29.551,30.606,30.593,30.122,30.329,30.793,30.716,30.598,30.579,30.74,30.802,30.489,31.197,31.814,31.825,30.613,,,,,,
-75.5,-176.5,20.639,20.599,20.71,20.992,21.461,22.056,22.831,22.717,23.275,23.843,23.138,24.916,25.316,26.771,27.078,26.41,27.661,27.935,28.183,28.405,28.609,29.765,29.707,30.206,30.148,30.163,29.538,29.658,29.614,29.982,30.233,30.327,30.286,30.41,30.428,30.416,30.38,30.336,29.878,,,,
-75.5,-175.5,24.502,24.6,24.669,24.767,24.923,25.142,25.7,26.277,26.809,27.221,27.584,27.925,28.265,28.593,28.887,29.13,29.305,29.453,29.592,29.714,29.914,30.439,,,30.392,,30.585,30.485,31.201,31.425,31.691,31.89,30.679,30.595,30.568,30.59,30.595,,,,,,
-75.5,-174.5,21.718,21.808,22.009,22.272,22.523,22.833,23.059,23.491,23.293,23.51,24.144,24.574,24.871,25.257,25.745,26.422,27.205,27.945,28.539,28.973,29.388,29.811,30.168,,,,,,,,,,,,,,,,,,,,
-75.5,-173.5,23.649,23.842,24.328,24.626,24.943,25.296,25.85,26.689,27.367,27.957,28.384,28.29,29.165,29.52,29.852,30.158,30.35,30.47,30.588,30.713,30.836,31.343,,,,,,,,,,,,,,,,,,,,,
-75.5,-171.5,20.39,20.299,20.3,20.323,20.585,21.598,23.082,24.876,27.131,27.745,27.995,28.254,28.493,28.702,28.887,29.045,,29.172,29.155,29.146,29.159,29.382,29.768,30.171,30.517,,31.282,31.724,32.188,,32.68,32.563,32.251,32.285,32.282,32.293,32.293,32.293,32.566,32.137,32.151,,
-75.5,-170.5,,,,,,,,,,,,,,,,,,,,,,,,,,,29.611,29.803,29.967,30.131,30.296,30.46,30.625,30.756,30.759,30.795,30.847,31.008,31.217,31.052,31.024,31.024,31.094
-75.5,-169.5,22.537,,,,,,,,,24.662,24.85,25.215,25.482,,,,,,,,27.22,,,,,30.479,30.606,,,31.025,31.118,,,,,,,,,,,,
-75.5,-165.5,13.268,13.268,13.268,18.414,20.265,22.438,24.934,27.167,27.489,27.823,28.168,28.483,28.73,28.902,29.043,29.163,29.277,29.375,29.462,29.537,29.593,29.599,29.588,30.064,29.972,30.843,30.646,30.866,31.117,31.377,31.6,31.729,31.801,31.839,31.867,31.928,31.945,31.769,31.828,31.895,31.97,31.844,
-75.5,-160.5,12.293,12.813,12.967,13.155,14.907,17.393,20.709,24.655,27.122,27.395,27.595,27.796,27.999,28.206,28.418,28.634,28.855,29.079,29.309,29.543,29.781,31.026,25.829,,,,27.056,30.422,29.535,28.996,28.691,28.771,28.991,29.604,30.2,31.019,31.776,33.236,,,32.232,,
-75.5,-158.5,14.537,14.498,14.449,15.486,17.531,20.321,23.331,26.863,27.465,27.62,27.774,27.929,28.07,28.196,28.305,28.398,28.474,28.535,28.579,28.585,28.585,28.601,28.683,29.029,29.102,29.139,,29.327,29.506,29.727,,30.341,30.776,31.029,31.195,31.406,31.605,31.548,,31.392,,31.445,31.484
-75.5,-157.5,,,13.989,14.991,16.26,17.704,19.391,21.414,23.869,26.246,27.83,28.512,28.584,28.664,28.76,28.87,28.884,28.891,28.895,28.9,28.909,29.044,29.178,29.245,29.275,29.581,29.91,30.232,30.569,31.145,31.75,32.12,32.348,,,,,,31.83,,,,31.89
-75.5,-150.5,22.606,22.667,22.796,23.186,23.814,24.28,24.76,25.094,25.422,25.796,26.246,26.743,27.148,27.504,27.814,28.122,28.363,28.584,28.79,28.98,29.159,29.728,29.986,30.1,30.294,30.495,30.547,30.759,31.271,31.629,31.948,32.216,32.318,32.327,32.582,32.503,32.521,32.324,31.947,31.932,31.932,31.943,32.131
-75.5,-149.5,22.329,20.62,21.26,21.86,22.419,22.937,23.412,23.842,24.235,24.591,25.394,25.469,25.965,26.459,26.921,27.263,27.598,27.935,28.277,28.625,28.921,28.889,29.015,29.37,29.856,29.797,30.228,30.256,,,,,,,,,,,,,,,
-75.5,-34.5,,,,,,,,,,,,,,,,,,,,,28.695,28.554,28.388,28.193,28,28,27.996,27.804,27.619,27.764,27.774,28.191,28.674,28.56,28.151,28.02,28.01,28.586,28.871,,,,
-75.5,-30.5,18.732,18.732,18.958,21.429,22.751,22.766,23.759,25.857,27.775,29.214,30.335,31.249,32.014,32.435,32.836,32.849,32.966,33.048,33.068,32.97,32.846,32.464,32.475,31.577,28.798,33.61,31.089,29.361,29.747,30.141,30.567,31.026,,,,,,,,,,,
-75.5,-29.5,,,,,6.049,8.8,11.512,14.404,17.423,20.516,23.482,25.495,27.198,28.63,29.695,30.41,30.7,30.989,31.279,31.57,31.864,33.354,34.669,34.443,33.067,31.462,29.261,26.403,,,,,,,,,,,,,,,
-75.5,-27.5,13.073,13.236,14.083,15.949,16.13,15.902,15.956,16.36,17.082,18.428,20.701,22.568,24.432,26.198,27.895,29.623,31.288,32.425,32.978,32.74,32.373,31.315,33.05,,,,27.608,,,,,,,,,,,,,,,,
-75.5,164.5,15.609,16.437,17.677,18.829,20.145,21.609,23.152,24.27,25.378,26.304,27.095,27.478,27.768,28.037,28.235,28.439,28.573,28.685,28.815,28.924,28.651,29.159,28.795,,28.711,,,,,27.898,,,,,,,28.683,,,,,,
-75.5,165.5,15.408,15.868,16.736,17.524,18.49,19.198,19.861,20.57,22.875,23.507,24.119,23.925,25.214,26.276,27.062,27.668,28.002,28.393,28.731,29.08,29.32,30.014,30,30.873,28.943,,,,,,,29.067,29.021,,,,29.121,28.816,29.366,,,,
-75.5,166.5,17.685,17.866,18.289,19.622,21.457,22.861,24.193,25.13,25.706,26.331,26.356,26.959,27.471,27.837,27.909,28.079,28.257,28.454,28.619,28.848,29,,28.866,,28.732,,,,,,,,,,,,,,,,,,
-75.5,167.5,18.878,23.281,24.784,25.577,26.397,27.186,28,28.823,29.494,29.973,29.89,29.918,29.946,29.974,30.002,30.031,30.032,29.967,29.868,29.8,,,,,,,29.761,29.652,,,29.454,29.415,29.409,29.384,,,,,,,,,
-75.5,168.5,17.793,17.645,17.795,18.364,19.08,19.77,20.463,23.67,26.354,28.156,29.127,29.503,29.791,29.998,30.061,30.138,30.233,30.363,30.511,30.652,30.748,30.682,30.204,,,,29.916,30.104,,,30.22,30.062,,,,,,,,,,,
-75.5,169.5,12.083,11.857,13.439,14.948,17.189,20.032,21.235,25.847,28.842,29.546,29.732,29.928,30.137,30.34,30.543,30.717,30.871,31.005,31.119,31.213,31.288,31.006,30.785,30.72,30.702,30.702,30.706,30.818,30.974,30.976,,,,,,,,,,,,,
-75.5,170.5,16.427,16.526,15.63,15.839,16.238,16.881,17.592,18.41,19.387,21.701,24.825,27.576,29.152,29.989,30.083,30.195,30.329,30.378,30.403,30.422,30.433,30.327,26.424,30.403,,,30.601,30.687,31.209,31.182,31.154,31.129,30.705,30.714,31.107,31.105,30.728,31.362,,,,,
-75.5,171.5,15.22,15.376,15.817,16.427,17.265,17.535,18.625,19.696,20.757,21.839,23.26,24.012,24.806,25.777,26.62,27.185,27.592,27.874,28.057,28.254,28.463,30.036,30.634,30.662,,,30.729,30.704,30.679,30.654,,,,,,30.732,,,,,,,
-75.5,173.5,19.029,19.257,19.673,20.071,20.337,20.499,20.532,20.663,20.862,21.199,21.863,22.8,24.377,25.839,26.961,27.963,28.832,29.546,30.073,30.575,31.091,30.217,28.85,30.359,30.981,,30.839,30.736,30.676,30.579,30.703,30.628,30.624,30.618,30.603,,,,,,,,
-75.5,174.5,17.717,17.724,17.933,18.006,18.075,18.389,19.682,20.977,22.086,22.842,23.409,23.937,24.3,24.63,24.921,26.238,27.641,28.653,29.47,30.229,30.754,31.216,31.312,31.045,30.843,30.981,31.064,31.02,,,,,,,,,,,,,,,
-75.5,175.5,19.727,19.749,19.729,19.723,19.743,19.71,19.643,19.558,19.476,19.442,19.529,20.247,21.589,23.276,25.297,27.317,28.679,29.594,30.019,30.362,30.609,30.915,30.9,31.346,31.473,31.316,31.211,31.202,31.1,,,,,,,,,,,,,,
-75.5,176.5,13.473,13.591,14.338,15.172,15.934,16.662,17.577,18.564,19.714,20.975,21.871,22.671,23.284,23.882,24.278,24.458,24.914,25.938,27.454,29.029,30.004,30.648,31.112,,,,,,30.838,30.9,30.959,31.019,,,,,,,,,,,
-75.5,178.5,13.751,13.71,14.147,15.281,17.172,18.738,20.213,21.609,22.663,23.555,24.132,24.162,24.192,24.298,24.436,24.73,25.398,26.441,27.688,28.655,29.494,30.565,30.899,30.864,30.899,30.983,31.046,31.231,31.063,30.83,30.812,30.87,,,,,,,,,,,
-75.5,179.5,21.99,22.051,22.117,22.117,22.143,22.16,22.157,22.12,22.16,22.202,22.224,22.842,24.485,26.571,26.199,25.847,24.116,23.156,23.26,23.208,23.745,,,,,,,,,,,,,,,,,,,,,,
-74.5,-179.5,22.649,21.13,21.261,21.332,21.373,21.423,23.15,23.351,23.553,23.947,24.377,26.492,24.387,25.173,26.137,27.205,27.998,28.511,28.946,29.16,28.752,29.729,30.294,30.675,30.776,30.739,30.806,30.958,31.061,30.892,30.778,30.755,30.682,30.692,,,,,,,,,
-74.5,-178.5,25.684,25.684,25.702,26.077,26.583,26.895,26.998,27.071,27.136,27.213,27.308,27.426,27.548,27.672,27.793,27.908,27.964,28.017,28.07,28.123,26.674,26.77,28.377,30.001,30.245,30.627,31.149,31.247,31.339,31.334,31.334,31.382,,,,,,,,,,,
-74.5,-177.5,27.047,27.095,26.958,27.058,27.155,27.24,27.298,27.341,27.353,27.356,27.368,27.424,27.489,27.558,27.63,27.756,27.915,28.11,28.327,28.489,26.82,,29.631,30.636,30.425,30.11,30.09,30.493,31.867,32.051,31.858,31.81,31.831,31.727,31.325,31.272,31.334,,,,,,
